agency_cd	site_no	datetime	154934_00060_00003	154934_00060_00003_cd	225226_91050_00003	225226_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427910	2015-05-16	18.6	A	21.3	A
USGS	05427910	2015-05-17	19.1	A	22.3	A
USGS	05427910	2015-05-18	17.6	A	20.9	A
USGS	05427910	2015-05-19	16.9	A	20.1	A
USGS	05427910	2015-05-20	14.7	A	17.5	A
USGS	05427910	2015-05-21	15.2	A	18.0	A
USGS	05427910	2015-05-22	12.9	A	15.3	A
USGS	05427910	2015-05-23	13.7	A	16.3	A
USGS	05427910	2015-05-24	17.1	A	21.5	A
USGS	05427910	2015-05-25	25.1	A	35.3	A
USGS	05427910	2015-05-26	31.3	A	44.5	A
USGS	05427910	2015-05-27	40.1	A	67.4	A
USGS	05427910	2015-05-28	38.8	A	96.7	A
USGS	05427910	2015-05-29	70.1	A	209	A
USGS	05427910	2015-05-30	65.9	A	225	A
USGS	05427910	2015-05-31	54.3	A	138	A
USGS	05427910	2015-06-01	42.6	A	88.6	A
USGS	05427910	2015-06-02	35.1	A	67.3	A
USGS	05427910	2015-06-03	30.7	A	54.1	A
USGS	05427910	2015-06-04	26.3	A	41.7	A
USGS	05427910	2015-06-05	20.9	A	28.0	A
USGS	05427910	2015-06-06	17.4	A	19.3	A
USGS	05427910	2015-06-07	17.0	A	17.1	A
USGS	05427910	2015-06-08	14.5	A	13.4	A
USGS	05427910	2015-06-09	13.5	A	11.5	A
USGS	05427910	2015-06-10	13.2	A	10.2	A
USGS	05427910	2015-06-11	17.4	A	15.1	A
USGS	05427910	2015-06-12	58.8	A	102	A
USGS	05427910	2015-06-13	32.7	A	51.5	A
USGS	05427910	2015-06-14	29.5	A	47.6	A
USGS	05427910	2015-06-15	26.4	A	43.5	A
USGS	05427910	2015-06-16	23.1	A	38.2	A
USGS	05427910	2015-06-17	20.9	A	32.8	A
USGS	05427910	2015-06-18	18.4	A	27.2	A
USGS	05427910	2015-06-19	17.2	A	24.0	A
USGS	05427910	2015-06-20	17.2	A	22.8	A
USGS	05427910	2015-06-21	15.6	A	19.9	A
USGS	05427910	2015-06-22	21.3	A	25.5	A
USGS	05427910	2015-06-23	18.9	A	21.6	A
USGS	05427910	2015-06-24	16.4	A	17.9	A
USGS	05427910	2015-06-25	15.4	A	16.6	A
USGS	05427910	2015-06-26	14.7	A	15.8	A
USGS	05427910	2015-06-27	14.8	A	15.8	A
USGS	05427910	2015-06-28	16.3	A	17.3	A
USGS	05427910	2015-06-29	16.2	A	17.1	A
USGS	05427910	2015-06-30	15.5	A	16.2	A
USGS	05427910	2015-07-01	14.8	A	15.4	A
USGS	05427910	2015-07-02	15.4	A	16.0	A
USGS	05427910	2015-07-03	14.9	A	15.4	A
USGS	05427910	2015-07-04	15.1	A	15.5	A
USGS	05427910	2015-07-05	15.4	A	15.8	A
USGS	05427910	2015-07-06	16.7	A	17.0	A
USGS	05427910	2015-07-07	24.4	A	24.7	A
USGS	05427910	2015-07-08	17.5	A	17.6	A
USGS	05427910	2015-07-09	16.3	A	16.3	A
USGS	05427910	2015-07-10	16.3	A	16.3	A
USGS	05427910	2015-07-11	15.5	A	15.4	A
USGS	05427910	2015-07-12	17.0	A	16.8	A
USGS	05427910	2015-07-13	20.7	A	20.3	A
USGS	05427910	2015-07-14	26.8	A	26.2	A
USGS	05427910	2015-07-15	18.9	A	18.4	A
USGS	05427910	2015-07-16	18.6	A	18.1	A
USGS	05427910	2015-07-17	29.0	A	28.2	A
USGS	05427910	2015-07-18	61.9	A	98.1	A
USGS	05427910	2015-07-19	34.5	A	59.4	A
USGS	05427910	2015-07-20	21.6	A	33.9	A
USGS	05427910	2015-07-21	17.3	A	25.8	A
USGS	05427910	2015-07-22	17.0	A	24.2	A
USGS	05427910	2015-07-23	16.5	A	22.4	A
USGS	05427910	2015-07-24	17.5	A	23.0	A
USGS	05427910	2015-07-25	15.3	A	19.3	A
USGS	05427910	2015-07-26	16.4	A	20.0	A
USGS	05427910	2015-07-27	16.9	A	19.8	A
USGS	05427910	2015-07-28	18.4	A	21.3	A
USGS	05427910	2015-07-29	13.9	A	15.9	A
USGS	05427910	2015-07-30	12.4	A	14.0	A
USGS	05427910	2015-07-31	11.0	A	12.3	A
USGS	05427910	2015-08-01	13.0	A	14.3	A
USGS	05427910	2015-08-02	14.6	A	15.9	A
USGS	05427910	2015-08-03	10.7	A	11.5	A
USGS	05427910	2015-08-04	11.5	A	12.2	A
USGS	05427910	2015-08-05	13.4	A	14.0	A
USGS	05427910	2015-08-06	14.0	A	14.4	A
USGS	05427910	2015-08-07	16.7	A	16.9	A
USGS	05427910	2015-08-08	13.9	A	13.9	A
USGS	05427910	2015-08-09	13.1	A	12.9	A
USGS	05427910	2015-08-10	11.6	A	11.3	A
USGS	05427910	2015-08-11	11.7	A	11.3	A
USGS	05427910	2015-08-12	12.8	A	12.4	A
USGS	05427910	2015-08-13	12.8	A	12.4	A
USGS	05427910	2015-08-14	11.4	A	11.1	A
USGS	05427910	2015-08-15	12.1	A	11.8	A
USGS	05427910	2015-08-16	13.4	A	13.1	A
USGS	05427910	2015-08-17	13.8	A	13.4	A
USGS	05427910	2015-08-18	15.7	A	15.3	A
USGS	05427910	2015-08-19	60.8	A	121	A
USGS	05427910	2015-08-20	17.1	A	30.3	A
USGS	05427910	2015-08-21	10.2	A	15.9	A
USGS	05427910	2015-08-22	10.0	A	13.7	A
USGS	05427910	2015-08-23	8.40	A	10.3	A
USGS	05427910	2015-08-24	7.72	A	9.12	A
USGS	05427910	2015-08-25	6.93	A	7.94	A
USGS	05427910	2015-08-26	7.53	A	8.38	A
USGS	05427910	2015-08-27	9.73	A	10.5	A
USGS	05427910	2015-08-28	9.00	A	9.40	A
USGS	05427910	2015-08-29	54.1	A	105	A
USGS	05427910	2015-08-30	31.3	A	64.0	A
USGS	05427910	2015-08-31	21.1	A	37.8	A
USGS	05427910	2015-09-01	15.7	A	24.8	A
USGS	05427910	2015-09-02	13.6	A	19.5	A
USGS	05427910	2015-09-03	10.9	A	14.2	A
USGS	05427910	2015-09-04	10.8	A	12.6	A
USGS	05427910	2015-09-05	11.6	A	12.7	A
USGS	05427910	2015-09-06	11.8	A	12.7	A
USGS	05427910	2015-09-07	12.1	A	12.9	A
USGS	05427910	2015-09-08	15.2	A	15.9	A
USGS	05427910	2015-09-09	12.5	A	12.9	A
USGS	05427910	2015-09-10	13.0	A	13.2	A
USGS	05427910	2015-09-11	11.2	A	11.2	A
USGS	05427910	2015-09-12	10.4	A	10.4	A
USGS	05427910	2015-09-13	9.94	A	9.72	A
USGS	05427910	2015-09-14	12.1	A	11.7	A
USGS	05427910	2015-09-15	11.5	A	10.9	A
USGS	05427910	2015-09-16	12.9	A	12.1	A
USGS	05427910	2015-09-17	12.6	A	11.7	A
USGS	05427910	2015-09-18	54.1	A	136	A
USGS	05427910	2015-09-19	44.9	A	94.7	A
USGS	05427910	2015-09-20	28.0	A	44.6	A
USGS	05427910	2015-09-21	22.3	A	28.9	A
USGS	05427910	2015-09-22	18.2	A	21.1	A
USGS	05427910	2015-09-23	15.3	A	17.2	A
USGS	05427910	2015-09-24	13.4	A	14.5	A
USGS	05427910	2015-09-25	12.5	A	13.1	A
USGS	05427910	2015-09-26	11.9	A	12.0	A
USGS	05427910	2015-09-27	12.3	A	12.1	A
USGS	05427910	2015-09-28	12.0	A	11.3	A
USGS	05427910	2015-09-29	91.0	A:e	283	A
USGS	05427910	2015-09-30	44.4	A:e	107	A
USGS	05427910	2015-10-01	41.0	A	70.3	A
USGS	05427910	2015-10-02	38.3	A	64.2	A
USGS	05427910	2015-10-03	35.4	A	57.8	A
USGS	05427910	2015-10-04	32.9	A	50.4	A
USGS	05427910	2015-10-05	29.8	A	42.6	A
USGS	05427910	2015-10-06	27.7	A	36.7	A
USGS	05427910	2015-10-07	25.6	A	31.3	A
USGS	05427910	2015-10-08	24.1	A:e	27.0	A
USGS	05427910	2015-10-09	22.9	A	23.3	A
USGS	05427910	2015-10-10	22.2	A	20.3	A
USGS	05427910	2015-10-11	21.8	A	17.6	A
USGS	05427910	2015-10-12	19.6	A:e	14.8	A
USGS	05427910	2015-10-13	18.2	A	13.7	A
USGS	05427910	2015-10-14	20.4	A	15.3	A
USGS	05427910	2015-10-15	18.7	A	14.0	A
USGS	05427910	2015-10-16	18.6	A	13.9	A
USGS	05427910	2015-10-17	18.6	A	13.9	A
USGS	05427910	2015-10-18	18.7	A	13.9	A
USGS	05427910	2015-10-19	19.7	A	14.6	A
USGS	05427910	2015-10-20	18.9	A	14.0	A
USGS	05427910	2015-10-21	18.8	A	13.9	A
USGS	05427910	2015-10-22	18.5	A	13.6	A
USGS	05427910	2015-10-23	18.6	A	13.8	A
USGS	05427910	2015-10-24	26.6	A	27.8	A
USGS	05427910	2015-10-25	22.0	A	22.7	A
USGS	05427910	2015-10-26	21.3	A	22.0	A
USGS	05427910	2015-10-27	21.3	A	21.7	A
USGS	05427910	2015-10-28	58.7	A:e	134	A
USGS	05427910	2015-10-29	34.9	A:e	61.3	A
USGS	05427910	2015-10-30	35.8	A:e	55.9	A
USGS	05427910	2015-10-31	39.4	A	54.5	A
USGS	05427910	2015-11-01	37.4	A	47.4	A
USGS	05427910	2015-11-02	34.9	A	40.8	A
USGS	05427910	2015-11-03	32.0	A	34.6	A
USGS	05427910	2015-11-04	31.0	A	32.4	A
USGS	05427910	2015-11-05	30.2	A	30.6	A
USGS	05427910	2015-11-06	61.8	A	102	A
USGS	05427910	2015-11-07	38.4	A	42.7	A
USGS	05427910	2015-11-08	35.0	A	35.3	A
USGS	05427910	2015-11-09	33.0	A	31.3	A
USGS	05427910	2015-11-10	30.3	A	26.9	A
USGS	05427910	2015-11-11	30.7	A	27.0	A
USGS	05427910	2015-11-12	40.6	A	58.2	A
USGS	05427910	2015-11-13	29.9	A	24.0	A
USGS	05427910	2015-11-14	31.2	A	25.1	A
USGS	05427910	2015-11-15	29.0	A	23.4	A
USGS	05427910	2015-11-16	28.6	A	23.1	A
USGS	05427910	2015-11-17	32.4	A	46.4	A
USGS	05427910	2015-11-18	87.7	A	212	A
USGS	05427910	2015-11-19	40.4	A	67.6	A
USGS	05427910	2015-11-20	37.0	A	44.2	A
USGS	05427910	2015-11-21	37.3	A	41.9	A
USGS	05427910	2015-11-22	32.9	A	35.1	A
USGS	05427910	2015-11-23	29.8	A	30.2	A
USGS	05427910	2015-11-24	29.1	A	27.9	A
USGS	05427910	2015-11-25	30.5	A	28.1	A
USGS	05427910	2015-11-26	43.7	A	61.3	A
USGS	05427910	2015-11-27	99.7	A	318	A
USGS	05427910	2015-11-28	54.0	A	117	A
USGS	05427910	2015-11-29	45.3	A	61.7	A
USGS	05427910	2015-11-30	47.7	A	56.6	A
USGS	05427910	2015-12-01	63.1	A	109	A
USGS	05427910	2015-12-02	47.6	A	65.2	A
USGS	05427910	2015-12-03	41.3	A	49.0	A
USGS	05427910	2015-12-04	39.3	A	44.8	A
USGS	05427910	2015-12-05	36.3	A	39.9	A
USGS	05427910	2015-12-06	34.2	A	36.2	A
USGS	05427910	2015-12-07	32.1	A	33.1	A
USGS	05427910	2015-12-08	30.7	A	32.1	A
USGS	05427910	2015-12-09	28.6	A	30.4	A
USGS	05427910	2015-12-10	27.5	A	29.6	A
USGS	05427910	2015-12-11	26.4	A	28.5	A
USGS	05427910	2015-12-12	26.4	A	28.5	A
USGS	05427910	2015-12-13	33.9	A	37.0	A
USGS	05427910	2015-12-14	116	A	347	A
USGS	05427910	2015-12-15	56.5	A	120	A
USGS	05427910	2015-12-16	46.4	A	61.4	A
USGS	05427910	2015-12-17	43.6	A	46.7	A
USGS	05427910	2015-12-18	39.5	A	35.5	A
USGS	05427910	2015-12-19	31.7	A	23.0	A
USGS	05427910	2015-12-20	32.5	A	21.9	A
USGS	05427910	2015-12-21	33.9	A	22.1	A
USGS	05427910	2015-12-22	31.9	A	20.2	A
USGS	05427910	2015-12-23	36.2	A	22.1	A
USGS	05427910	2015-12-24	36.6	A	21.6	A
USGS	05427910	2015-12-25	34.3	A	19.6	A
USGS	05427910	2015-12-26	34.1	A	18.7	A
USGS	05427910	2015-12-27	33.7	A	17.8	A
USGS	05427910	2015-12-28	25.5	A	13.0	A
USGS	05427910	2015-12-29	25.6	A:e	13.5	A
USGS	05427910	2015-12-30	24.9	A:e	14.4	A
USGS	05427910	2015-12-31	24.4	A:e	13.3	A
USGS	05427910	2016-01-01	24.1	A:e	11.2	A
USGS	05427910	2016-01-02	23.8	A:e	10.8	A
USGS	05427910	2016-01-03	23.6	A:e	10.3	A
USGS	05427910	2016-01-04	23.4	A:e	8.90	A
USGS	05427910	2016-01-05	22.9	A:e	8.48	A
USGS	05427910	2016-01-06	22.5	A:e	8.31	A
USGS	05427910	2016-01-07	22.1	A:e	8.01	A
USGS	05427910	2016-01-08	28.5	A:e	12.2	A
USGS	05427910	2016-01-09	34.0	A:e	17.5	A
USGS	05427910	2016-01-10	24.5	A:e	11.3	A
USGS	05427910	2016-01-11	22.2	A:e	11.1	A
USGS	05427910	2016-01-12	21.9	A:e	9.62	A
USGS	05427910	2016-01-13	21.6	A:e	8.63	A
USGS	05427910	2016-01-14	21.8	A:e	8.56	A
USGS	05427910	2016-01-15	21.7	A:e	8.55	A
USGS	05427910	2016-01-16	21.2	A:e	7.58	A
USGS	05427910	2016-01-17	21.0	A:e	6.62	A
USGS	05427910	2016-01-18	21.0	A:e	6.54	A
USGS	05427910	2016-01-19	21.0	A:e	6.45	A
USGS	05427910	2016-01-20	21.0	A:e	6.88	A
USGS	05427910	2016-01-21	21.0	A:e	7.09	A
USGS	05427910	2016-01-22	21.0	A:e	7.42	A
USGS	05427910	2016-01-23	20.9	A:e	8.44	A
USGS	05427910	2016-01-24	20.5	A:e	9.49	A
USGS	05427910	2016-01-25	20.4	A:e	10.7	A
USGS	05427910	2016-01-26	20.3	A:e	11.7	A
USGS	05427910	2016-01-27	20.3	A:e	10.7	A
USGS	05427910	2016-01-28	20.2	A:e	9.14	A
USGS	05427910	2016-01-29	20.2	A:e	7.48	A
USGS	05427910	2016-01-30	20.2	A:e	6.76	A
USGS	05427910	2016-01-31	20.2	A:e	6.11	A
USGS	05427910	2016-02-01	20.4	A:e	5.65	A
USGS	05427910	2016-02-02	20.5	A:e	5.42	A
USGS	05427910	2016-02-03	20.6	A:e	5.55	A
USGS	05427910	2016-02-04	20.6	A:e	4.94	A
USGS	05427910	2016-02-05	22.1	A	4.46	A
USGS	05427910	2016-02-06	21.7	A	4.24	A
USGS	05427910	2016-02-07	22.2	A	4.25	A
USGS	05427910	2016-02-08	23.3	A	4.37	A
USGS	05427910	2016-02-09	18.3	A	3.36	A
USGS	05427910	2016-02-10	21.5	A	3.86	A
USGS	05427910	2016-02-11	20.3	A	3.56	A
USGS	05427910	2016-02-12	18.9	A	3.23	A
USGS	05427910	2016-02-13	18.8	A	3.13	A
USGS	05427910	2016-02-14	18.4	A:e	3.22	A
USGS	05427910	2016-02-15	18.1	A:e	3.45	A
USGS	05427910	2016-02-16	18.4	A:e	3.62	A
USGS	05427910	2016-02-17	18.4	A:e	3.55	A
USGS	05427910	2016-02-18	19.1	A:e	3.60	A
USGS	05427910	2016-02-19	45.9	A	138	A
USGS	05427910	2016-02-20	119	A	735	A
USGS	05427910	2016-02-21	108	A	702	A
USGS	05427910	2016-02-22	75.7	A	457	A
USGS	05427910	2016-02-23	65.9	A	389	A
USGS	05427910	2016-02-24	53.4	A	214	A
USGS	05427910	2016-02-25	45.5	A	108	A
USGS	05427910	2016-02-26	38.6	A	75.4	A
USGS	05427910	2016-02-27	33.3	A	54.2	A
USGS	05427910	2016-02-28	35.1	A	48.7	A
USGS	05427910	2016-02-29	35.0	A	45.2	A
USGS	05427910	2016-03-01	31.1	A	37.0	A
USGS	05427910	2016-03-02	24.7	A	26.7	A
USGS	05427910	2016-03-03	24.7	A	24.4	A
USGS	05427910	2016-03-04	23.6	A	21.0	A
USGS	05427910	2016-03-05	24.0	A	18.9	A
USGS	05427910	2016-03-06	25.6	A	20.4	A
USGS	05427910	2016-03-07	31.8	A	32.8	A
USGS	05427910	2016-03-08	39.2	A	47.3	A
USGS	05427910	2016-03-09	42.0	A	48.3	A
USGS	05427910	2016-03-10	38.4	A	41.6	A
USGS	05427910	2016-03-11	33.2	A	35.9	A
USGS	05427910	2016-03-12	30.9	A	33.2	A
USGS	05427910	2016-03-13	29.2	A	30.0	A
USGS	05427910	2016-03-14	30.6	A	29.7	A
USGS	05427910	2016-03-15	29.6	A	33.8	A
USGS	05427910	2016-03-16	134	A	600	A
USGS	05427910	2016-03-17	67.6	A	122	A
USGS	05427910	2016-03-18	55.4	A	72.3	A
USGS	05427910	2016-03-19	46.7	A	52.2	A
USGS	05427910	2016-03-20	41.8	A	43.8	A
USGS	05427910	2016-03-21	36.1	A	36.3	A
USGS	05427910	2016-03-22	32.8	A	31.5	A
USGS	05427910	2016-03-23	32.3	A	29.6	A
USGS	05427910	2016-03-24	41.6	A	37.0	A
USGS	05427910	2016-03-25	39.2	A	39.8	A
USGS	05427910	2016-03-26	38.8	A	41.9	A
USGS	05427910	2016-03-27	37.8	A	40.7	A
USGS	05427910	2016-03-28	36.9	A	38.1	A
USGS	05427910	2016-03-29	32.2	A	31.4	A
USGS	05427910	2016-03-30	31.8	A	30.2	A
USGS	05427910	2016-03-31	60.8	A	66.3	A
USGS	05427910	2016-04-01	50.8	A	62.3	A
USGS	05427910	2016-04-02	44.6	A	49.6	A
USGS	05427910	2016-04-03	40.3	A	40.4	A
USGS	05427910	2016-04-04	34.7	A	30.4	A
USGS	05427910	2016-04-05	34.1	A	24.2	A
USGS	05427910	2016-04-06	48.1	A	37.5	A
USGS	05427910	2016-04-07	38.7	A	29.9	A
USGS	05427910	2016-04-08	35.1	A	24.7	A
USGS	05427910	2016-04-09	31.2	A	21.7	A
USGS	05427910	2016-04-10	30.9	A	21.1	A
USGS	05427910	2016-04-11	29.2	A	19.7	A
USGS	05427910	2016-04-12	27.3	A	18.1	A
USGS	05427910	2016-04-13	25.2	A	16.5	A
USGS	05427910	2016-04-14	24.4	A	15.7	A
USGS	05427910	2016-04-15	23.5	A	14.9	A
USGS	05427910	2016-04-16	22.9	A	14.3	A
USGS	05427910	2016-04-17	22.8	A	14.0	A
USGS	05427910	2016-04-18	21.3	A	12.9	A
USGS	05427910	2016-04-19	22.0	A	13.1	A
USGS	05427910	2016-04-20	22.7	A	13.5	A
USGS	05427910	2016-04-21	22.1	A	13.2	A
USGS	05427910	2016-04-22	20.6	A	12.3	A
USGS	05427910	2016-04-23	19.4	A	11.5	A
USGS	05427910	2016-04-24	19.4	A	11.5	A
USGS	05427910	2016-04-25	20.3	A:e	12.1	A
USGS	05427910	2016-04-26	18.7	A	11.1	A
USGS	05427910	2016-04-27	19.5	A	11.6	A
USGS	05427910	2016-04-28	24.4	A	14.5	A
USGS	05427910	2016-04-29	23.0	A	13.6	A
USGS	05427910	2016-04-30	24.7	A	21.9	A
USGS	05427910	2016-05-01	33.8	A	34.8	A
USGS	05427910	2016-05-02	26.7	A	20.2	A
USGS	05427910	2016-05-03	26.3	A	19.8	A
USGS	05427910	2016-05-04	25.6	A	19.2	A
USGS	05427910	2016-05-05	22.8	A	17.1	A
USGS	05427910	2016-05-06	22.0	A	16.5	A
USGS	05427910	2016-05-07	21.5	A	16.1	A
USGS	05427910	2016-05-08	19.6	A	14.6	A
USGS	05427910	2016-05-09	18.8	A	14.0	A
USGS	05427910	2016-05-10	29.7	A	39.7	A
USGS	05427910	2016-05-11	29.9	A	48.9	A
USGS	05427910	2016-05-12	37.6	A	75.2	A
USGS	05427910	2016-05-13	31.3	A	58.0	A
USGS	05427910	2016-05-14	30.4	A	44.3	A
USGS	05427910	2016-05-15	27.2	A	32.7	A
USGS	05427910	2016-05-16	25.3	A	30.3	A
USGS	05427910	2016-05-17	23.3	A	27.9	A
USGS	05427910	2016-05-18	21.8	A	26.1	A
USGS	05427910	2016-05-19	20.3	A	24.2	A
USGS	05427910	2016-05-20	20.0	A	23.9	A
USGS	05427910	2016-05-21	19.2	A	22.9	A
USGS	05427910	2016-05-22	18.5	A	22.1	A
USGS	05427910	2016-05-23	18.8	A	22.4	A
USGS	05427910	2016-05-24	18.0	A	21.4	A
USGS	05427910	2016-05-25	18.5	A	22.0	A
USGS	05427910	2016-05-26	18.7	A	22.3	A
USGS	05427910	2016-05-27	21.6	A	28.2	A
USGS	05427910	2016-05-28	26.6	A	40.1	A
USGS	05427910	2016-05-29	28.2	A	42.8	A
USGS	05427910	2016-05-30	30.1	A	48.7	A
USGS	05427910	2016-05-31	23.6	A	32.6	A
USGS	05427910	2016-06-01	28.3	A	36.9	A
USGS	05427910	2016-06-02	22.6	A	29.6	A
USGS	05427910	2016-06-03	21.5	A	28.4	A
USGS	05427910	2016-06-04	21.1	A	28.2	A
USGS	05427910	2016-06-05	20.0	A	27.1	A
USGS	05427910	2016-06-06	20.6	A	28.3	A
USGS	05427910	2016-06-07	19.3	A	26.8	A
USGS	05427910	2016-06-08	19.4	A	27.1	A
USGS	05427910	2016-06-09	19.9	A	28.1	A
USGS	05427910	2016-06-10	22.5	A	32.1	A
USGS	05427910	2016-06-11	23.4	A	34.3	A
USGS	05427910	2016-06-12	21.4	A	34.4	A
USGS	05427910	2016-06-13	20.5	A	36.0	A
USGS	05427910	2016-06-14	20.7	A	38.5	A
USGS	05427910	2016-06-15	42.7	A:e	79.5	A
USGS	05427910	2016-06-16	20.0	A	38.9	A
USGS	05427910	2016-06-17	20.1	A	38.9	A
USGS	05427910	2016-06-18	19.2	A	36.0	A
USGS	05427910	2016-06-19	17.3	A	31.2	A
USGS	05427910	2016-06-20	18.9	A	32.7	A
USGS	05427910	2016-06-21	18.6	A:e	32.2	A
USGS	05427910	2016-06-22	17.9	A:e	28.0	A
USGS	05427910	2016-06-23	17.1	A	26.1	A
USGS	05427910	2016-06-24	18.7	A	27.3	A
USGS	05427910	2016-06-25	18.5	A:e	25.8	A
USGS	05427910	2016-06-26	19.2	A:e	27.5	A
USGS	05427910	2016-06-27	19.8	A:e	31.5	A
USGS	05427910	2016-06-28	22.0	A:e	30.7	A
USGS	05427910	2016-06-29	20.7	A	28.1	A
